2018-06-04 20:28:27,318 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:28:27,319 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:28:27,320 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:28:27,322 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:30:17,496 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:30:17,498 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:30:17,501 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:30:17,503 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-06-04 20:30:51,967 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:30:51,969 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:30:51,970 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:30:51,972 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-06-04 20:31:03,490 [Worker-34] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 20:31:03,490 [Worker-34] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 20:31:38,706 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:31:38,708 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:31:38,711 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:31:38,712 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:31:46,791 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 20:31:46,792 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 20:33:36,651 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:33:36,656 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:33:36,657 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:33:36,659 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:33:46,235 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 20:33:46,235 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 20:39:20,789 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:39:20,796 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:39:20,797 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:39:20,799 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:41:59,874 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:41:59,875 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:41:59,877 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:41:59,882 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:43:58,647 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:43:58,649 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:43:58,651 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:43:58,653 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:44:07,442 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:44:07,456 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:44:07,458 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:44:07,459 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:45:28,446 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:45:28,449 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:45:28,452 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:45:28,453 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-06-04 20:48:23,282 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:48:23,284 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:48:23,289 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:48:23,291 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:49:10,547 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:49:10,550 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:49:10,559 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:49:10,562 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:49:30,091 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:49:30,093 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:49:30,094 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:49:30,096 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:50:10,379 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:50:10,381 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:50:10,385 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:50:10,431 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:51:08,208 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:51:08,209 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:51:08,211 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:51:08,212 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:51:26,140 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:51:26,141 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:51:26,143 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:51:26,148 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:52:47,951 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:52:47,952 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:52:47,953 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:52:47,955 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:52:55,457 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:52:55,459 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:52:55,461 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:52:55,463 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:53:27,811 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:53:27,812 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:53:27,813 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:53:27,814 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:55:30,140 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:55:30,142 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:55:30,144 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:55:30,145 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:55:55,102 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:55:55,104 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:55:55,105 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:55:55,106 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:56:56,472 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 20:56:56,472 [Worker-39] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 20:57:08,579 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:57:08,581 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:57:08,584 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:57:08,588 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:57:50,174 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 20:57:50,175 [Worker-37] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 20:58:01,402 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:58:01,404 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:58:01,408 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:58:01,410 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:59:21,017 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:59:21,018 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:59:21,019 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:59:21,021 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 20:59:32,191 [Worker-38] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 20:59:32,191 [Worker-38] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 20:59:43,028 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:59:43,029 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 20:59:43,031 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 20:59:43,032 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:00:36,225 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:00:36,226 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:00:36,227 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:00:36,231 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:00:49,030 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 21:00:49,030 [Worker-31] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 21:00:59,775 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:00:59,803 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:00:59,804 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:00:59,805 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:01:24,638 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:01:24,639 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:01:24,640 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:01:24,641 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:01:32,020 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 21:01:32,021 [Worker-35] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 21:01:43,130 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:01:43,131 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:01:43,133 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:01:43,134 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:01:55,213 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:01:55,215 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:01:55,217 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:01:55,219 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:03:43,865 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:03:43,866 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:03:43,867 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:03:43,869 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:03:56,463 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 21:03:56,463 [Worker-40] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 21:04:06,425 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:04:06,428 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:04:06,430 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:04:06,433 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:09:16,718 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:09:16,719 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:09:16,721 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:09:16,722 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:10:56,174 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:10:56,175 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:10:56,177 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:10:56,179 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:12:59,432 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:12:59,434 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:12:59,435 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:12:59,440 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:13:16,315 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:13:16,316 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:13:16,431 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:13:16,433 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:13:31,137 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:13:31,138 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:13:31,140 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:13:31,142 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:14:12,100 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:12,101 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:14:12,103 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:12,104 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:14:17,824 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:17,825 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:14:17,827 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:17,828 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:14:38,008 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:38,009 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:14:38,011 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:38,013 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:14:47,822 [Worker-38] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\Users\Pavi\eclipse-workspace\QATest\QATest_1
2018-06-04 21:14:47,822 [Worker-38] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B test
2018-06-04 21:14:58,309 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:58,310 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:14:58,312 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:14:58,313 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:22:30,572 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:22:30,573 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:22:30,575 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:22:30,580 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:24:21,188 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:24:21,189 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:24:21,193 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:24:21,198 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-06-04 21:24:47,294 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-06-04 21:24:47,295 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-06-04 21:24:47,297 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
